,noteId,noteAuthorParticipantId,createdAtMillis,timestampMillisOfFirstNonNMRStatus,firstNonNMRStatus,timestampMillisOfCurrentStatus,currentStatus,timestampMillisOfLatestNonNMRStatus,mostRecentNonNMRStatus,timestampMillisOfStatusLock,lockedStatus,timestampMillisOfRetroLock,currentCoreStatus,currentExpansionStatus,currentGroupStatus,currentDecidedBy,currentModelingGroup
4008,1547306206154203137,4E53CA434FAFF7CC7966DEA44BB62712914720F7D8000EFB6ABE4B54C19DE1E9,1657741521764,1664298863750.0,CURRENTLY_RATED_HELPFUL,1714299042369,NEEDS_MORE_RATINGS,1664298863750.0,CURRENTLY_RATED_HELPFUL,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4009,1547305835004510208,4E53CA434FAFF7CC7966DEA44BB62712914720F7D8000EFB6ABE4B54C19DE1E9,1657741433274,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4010,1547305093912899584,4E53CA434FAFF7CC7966DEA44BB62712914720F7D8000EFB6ABE4B54C19DE1E9,1657741256584,1664298863750.0,CURRENTLY_RATED_HELPFUL,1714299042369,NEEDS_MORE_RATINGS,1664298863750.0,CURRENTLY_RATED_HELPFUL,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4011,1547304596862689280,4E53CA434FAFF7CC7966DEA44BB62712914720F7D8000EFB6ABE4B54C19DE1E9,1657741138078,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4012,1547304291752296448,4E53CA434FAFF7CC7966DEA44BB62712914720F7D8000EFB6ABE4B54C19DE1E9,1657741065335,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4013,1547299999159128064,EE04117CA382EC1D8D96874F85162DFC25359346473622F58C2F3A4A199ADCF8,1657740041901,1664298863750.0,CURRENTLY_RATED_HELPFUL,1714299042369,NEEDS_MORE_RATINGS,1664298863750.0,CURRENTLY_RATED_HELPFUL,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4014,1547296325900722176,EB6446055612A12365768CD60729DB0389AEE52C26840FD8538318C32DFA0ACA,1657739166127,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4015,1547293485178540033,25D90C97968828CD9428439252F279184A22B1AE6D45E652E4ADE673665DAA55,1657738488848,1657833385376.0,CURRENTLY_RATED_HELPFUL,1714299042369,CURRENTLY_RATED_HELPFUL,1657833385376.0,CURRENTLY_RATED_HELPFUL,1674003109873.0,CURRENTLY_RATED_HELPFUL,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,ScoringDriftGuard (v1.0),13.0
4016,1547292731235614724,888997AF994CA385640EF7CDC95E37F5F69733229EE63917E37E42E5ABB8C523,1657738309094,1664298863750.0,CURRENTLY_RATED_HELPFUL,1714299042369,NEEDS_MORE_RATINGS,1664298863750.0,CURRENTLY_RATED_HELPFUL,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4017,1547289940995686400,67A9EBDB05E1012A627E9A93B0EA61C653AD5A29A04D1FCFF5A10938172696D8,1657737643847,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4018,1547284738779537413,BD5EF9C900C3E521FF7C18F86F9B023DA6958B3F2931E48499C0308F9028858B,1657736403544,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4019,1547282189175427073,888997AF994CA385640EF7CDC95E37F5F69733229EE63917E37E42E5ABB8C523,1657735795670,1664298863750.0,CURRENTLY_RATED_HELPFUL,1714299042369,NEEDS_MORE_RATINGS,1664298863750.0,CURRENTLY_RATED_HELPFUL,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4020,1547282145324023808,BD5EF9C900C3E521FF7C18F86F9B023DA6958B3F2931E48499C0308F9028858B,1657735785216,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4021,1547277096027729920,D97FB11730A507821E684B2213AFD78C8D2BF448E4310499A7CFA676A12A4E38,1657734581368,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4022,1547276217346273280,EB6446055612A12365768CD60729DB0389AEE52C26840FD8538318C32DFA0ACA,1657734371875,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4023,1547273700537417728,D97FB11730A507821E684B2213AFD78C8D2BF448E4310499A7CFA676A12A4E38,1657733771822,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4024,1547273399822651398,0F9F2AE797DF64620DCF116808E336FE7105761DDE99ED4BB9D4D3A61D0F5B7C,1657733700131,1672074986299.0,CURRENTLY_RATED_NOT_HELPFUL,1714299042369,NEEDS_MORE_RATINGS,1672074986299.0,CURRENTLY_RATED_NOT_HELPFUL,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4025,1547271413618327552,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657733226585,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4026,1547267119657717761,17E746A1FC5185292CC1AAB4350F7A3EFFE915E2A3144A395A8EEE968E57FCBA,1657732202818,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4027,1547266327202627584,70BFB689572C9A82C13D6BB25B5E55D14A073F49A0B67D99C94ACF9E02E4B1C9,1657732013880,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4028,1547264882604707840,EF5AFE560FF9FCBD03F2F6AFDE44A46BB4EF607C85BE11E625BCD77CF772AA56,1657731669461,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4029,1547262133280206848,88CFF8B52CA9EFA46343848F285EFEE0DE20A3EAD32056DB41C25C32CA008D66,1657731013981,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4030,1547249940874887168,FE87C8861A7730478228097FE74E53F849A57EA7767972F7A9DBDC56CC0DC1B1,1657728107075,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4031,1547075411615555585,3D86DD35D8C4571D3C5EF5011E1B92F7CD54F155E5BE1C911B988B3543F6E301,1657686496059,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4032,1547074118008377345,8DC98BFA0B61A4171F7879A204FA0CED629FC6BBBBE94A679062D67D2708087A,1657686187638,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4033,1547025132346040326,DEBD2DD65293CDC8BD2D1EB68261E5B8509F5BF191B302654E9D8DAEB5CB18AF,1657674508546,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4034,1547021805352693766,4C762B6AC9F868A31440EAE42EB02ABC65DA4223E46DFB7C26D7312533F2EF9B,1657673715328,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4035,1547017195783278592,63CE1799F7172E3081407E117E005CEC8FED6CA677A4F59F6137A1FC02C332BA,1657672616322,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4036,1547009369086337024,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657670750291,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4037,1547009119717974016,2F8995520DCC0912052568E76B2012890E742D7B8AA3941A2F45E356B9E9CBF1,1657670690838,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4038,1547008798505799680,5EFA5989348B846005CE46DFA0B876D2917FE4D4BCBBDF25BBB065EA30DA60FC,1657670614254,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4039,1547000375110242306,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657668605959,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4040,1547000240204660741,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657668573795,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4041,1546998272530780160,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657668104664,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4042,1546998029701582848,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657668046770,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4043,1546997770053160961,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657667984864,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4044,1546997590046253056,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657667941948,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4045,1546997331962232832,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657667880416,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4046,1546987408771760128,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657665514552,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4047,1546982846165819393,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657664426734,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4048,1546970145360211968,ECB94B7307AEBE99E9270A6375B849CD88F9193B937F6C9B1D8E69073DE9CB9A,1657661398626,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4049,1546944298687635463,E26FE5F7F6CBAD0A6BBE33E23863CF345B7911FC0278F4E6CA6D12357344B695,1657655236300,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4050,1546928060443766784,5D37177DE1A6B2C707EBDCE53C3D8BC052715FACB51EF1E405D91186B6B10C77,1657651364800,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4051,1546908147134001152,9AA8BFCEFBBF0C5BBAA4B1C5FD57B1CBD17D1B2E61D14FA3460FE8F80401F5D3,1657646617098,1670290802607.0,CURRENTLY_RATED_NOT_HELPFUL,1714299042369,CURRENTLY_RATED_NOT_HELPFUL,1670290802607.0,CURRENTLY_RATED_NOT_HELPFUL,1674003109873.0,CURRENTLY_RATED_NOT_HELPFUL,,CURRENTLY_RATED_NOT_HELPFUL,CURRENTLY_RATED_NOT_HELPFUL,,CoreModel (v1.1),
4052,1546808543386300416,E885231222A8461BF54B522BCBC64818C83B0A29C3301BC9F31ABEEDCE2BE445,1657622869713,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4053,1546678863014633472,17E746A1FC5185292CC1AAB4350F7A3EFFE915E2A3144A395A8EEE968E57FCBA,1657591951504,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4054,1546629111602446336,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657580089841,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4055,1546608504777080836,17E746A1FC5185292CC1AAB4350F7A3EFFE915E2A3144A395A8EEE968E57FCBA,1657575176792,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4056,1546596499160809472,2E7B5DB177131724578E3A7ACBE7A4DF285A53E403077833EDC7599B8D7A5A27,1657572314436,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4057,1546548763652653056,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657560933397,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4058,1546546123652972548,95F8DB5B3537F6DD36C8AB886F337BA10B1E6647E928CA92F80E5E0D265CDA4B,1657560303974,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4059,1546504982454755336,0062B4B054F4F345533F9526FF966473810E16E4C06AF5247C9BEEC4946D7920,1657550495148,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4060,1546375254347579395,285892BF06C230D17B79FCA684C94FE655B104B4D4FD943073C87FB5B4E7F6F6,1657519565557,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4061,1546316161012334592,A36B00B95CFDBA7A5A80D702C344587DB7BB3349CBC882B2C9233E6B7EBCB770,1657505476638,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4062,1546253066990542848,9AA8BFCEFBBF0C5BBAA4B1C5FD57B1CBD17D1B2E61D14FA3460FE8F80401F5D3,1657490433821,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4063,1546240120671461376,B87363AECCE41F820DB360CD3D5862991F9E3858D2BD5A915689E1F18CF9C93D,1657487347182,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4064,1546211809337778181,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657480597229,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4065,1546193274825805825,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657476178256,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4066,1546181359382568966,D6A5E7FE312E1526EC67E2C26FF32811982AD1E0BF03FB6662904391C2B1BE2B,1657473337396,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4067,1546155279191945216,90B520F5A4323E83CA6C11B4C0BA918EB1B69BF95989E44CD6CB8AEA5F7794C1,1657467119393,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4068,1546048644423589890,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1657441695683,1664298863750.0,CURRENTLY_RATED_HELPFUL,1714299042369,NEEDS_MORE_RATINGS,1664298863750.0,CURRENTLY_RATED_HELPFUL,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4069,1545881844419272713,A9AA713BD9E7C6FEED40C8B7432F7DCAC809F77018E33C4763878DA14B5E912C,1657401927462,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4070,1545848182080413696,9A3C15099C0AEBA1153D35CC7A9F79592E2AD655751216B01734A96A62F752A2,1657393901736,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4071,1545835616629317633,F0B80D0845DB79B23EEB8D1F4E1585687A27BFDE5880714CBED219FFF2BD7A17,1657390905897,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4072,1545835256367955969,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657390820006,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4073,1545828314933301250,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657389165039,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4074,1545827904843546624,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657389067266,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4075,1545777501271728129,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657377050114,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4076,1545737152184680448,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657367430146,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4077,1545657007918632961,6A7C4DD949A8DBFB20FFB3110C735F79B89F4374A48434C02BEFE06A2B32709F,1657348322264,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4078,1545641602856673280,92076D6A3C526A0D09054016CAF980B953B002CE138CCCAE2584C563593DB72F,1657344649410,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
4079,1545634394240581634,BF82F78AA6C9EDA445D171E339122E30B1586ED54EAC5BC9F25F258149B0C9E5,1657342930742,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4080,1545615162450841604,5A6B451534839A27620DCDD6790759BA977E6342931A6807EC9BAE3931D9DCAF,1657338345528,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4081,1545587339799498752,29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8,1657331712090,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4082,1545369318346690563,102645C81096D165BF7C69FF4F54B07BAFC288A665B1A43C338514DAF15A789E,1657279731725,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4083,1545305808405237760,C228DA04B3BEFB10ECE34B4E007B613191E19DA24870B65F89C627BD742F4DE8,1657264589775,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4084,1545234980980154369,48937FBD7CC992A54DCC115882125EAC291E3B0BA741B3A550691C57F07CB30D,1657247703202,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4085,1545225681700679680,48937FBD7CC992A54DCC115882125EAC291E3B0BA741B3A550691C57F07CB30D,1657245486080,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4086,1545145782671745026,9A3C15099C0AEBA1153D35CC7A9F79592E2AD655751216B01734A96A62F752A2,1657226436666,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4087,1545131058709950464,F71958266F2066E9AC1BAA0C702CD024B047B7889026DF0FBA056BB6D5E8CAB5,1657222926199,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
4088,1545097710654705666,B89547068C74E1606E609F0C8717D01D44F334A4E877D22DD851F0E6F48AF997,1657214975406,1669077792680.0,CURRENTLY_RATED_NOT_HELPFUL,1714299042369,NEEDS_MORE_RATINGS,1669077792680.0,CURRENTLY_RATED_NOT_HELPFUL,1674003109873.0,NEEDS_MORE_RATINGS,,CURRENTLY_RATED_NOT_HELPFUL,CURRENTLY_RATED_NOT_HELPFUL,CURRENTLY_RATED_NOT_HELPFUL,ScoringDriftGuard (v1.0),13.0
