,participantId,enrollmentState,successfulRatingNeededToEarnIn,timestampOfLastStateChange,timestampOfLastEarnOut,modelingPopulation,modelingGroup,numberOfTimesEarnedOut
8590,5A0AF8B65C90E54FA94B929CC496EB9C356050C04936F786122FD99880B753BB,earnedIn,5,1711877500977,1,CORE,13.0,0
8591,A2253FAF7E91347BD13EF2FE146AF37407DBBF03E7026509AD29EE810070F264,earnedIn,5,1711877500977,1,CORE,13.0,0
8592,7C80760E04BF50807B2E409DBC6E1F1DC832BDA96D102FC407711B36D854453B,newUser,5,1711877500977,1,CORE,0.0,0
8593,3C507CECB9C222C5D09254211601EDC40C499865AACD15C7BFED8F95B6A034F5,newUser,5,1703073806641,1,CORE,14.0,0
8594,591A8EC246A77CE356913F8844C4C0EF28B28BF696A4975D519B5F8A3DFFDF56,earnedIn,5,1712189534563,1,EXPANSION,0.0,0
8595,5587ACC1B3CBC2AD8AA83AF1C7FC34215CB814CFC7E7CCFC6F28CF04DB22BA98,earnedIn,5,1711877500977,1,CORE,13.0,0
8596,A61EE3D564CAAA5913422AD36E1C14DE0A4F59F9A7C739FACD820FD8F775346A,earnedIn,5,1711877500977,1,EXPANSION,7.0,0
8597,7816AD484C12A12839FAF0E8B4C5A8FB6837B0B0EA7BFC28B373370D2CAA0610,newUser,5,1711877500977,1,CORE,9.0,0
8598,202116CC873B5625045F8E1A0638559C592B9BE91BF582EC1AA24AB77948384F,earnedIn,5,1711877500977,1,CORE,1.0,0
8599,4DA98C70E669013BF3688F6266F08226FF2BF28FD14F6359ADAC9F3D977672CA,newUser,5,1711877500977,1,CORE,14.0,0
8600,4F888F8A505F2E5C87435AFAFE8A863F0AC4CA0B4F7B630EAACD24715B63F0C5,earnedIn,5,1711877500977,1,CORE,0.0,0
8601,7EC915BC969C655451F24A4E3F0184D52936607A99FBC501D5DA95017014A529,newUser,5,1711877500977,1,CORE,13.0,0
8602,49AC5E4A46C6B6D13A5E711F19DD4EBF8476B36E2ED0628D57B6B23A1D13EF8B,earnedIn,5,1713131910171,1,CORE,3.0,0
8603,2DC73D99EEA04842BFAAF58D62D583D6A6C68294418B5D6112D6275360726696,earnedIn,5,1711877500977,1,CORE,10.0,0
8604,63A74B14811F5243A6ED08FDF0538A90091A08FDB3E2665D9E9E4B445B1A7DDF,earnedIn,5,1711877500977,1,CORE,2.0,0
8605,23872FF5EB30B0CFE663E2F018D1580950621DC64E3A7B30B1512B920F5BE82A,earnedIn,5,1712150321789,1,CORE,13.0,0
8606,74607CE3DA9AC4393DD6387AC5A7EF00BF5250E27EC6E442AD0224264CB0BFB1,newUser,5,1711877500977,1,CORE,0.0,0
8607,D7B27AD6002045DEC32E683AC83881950433E00A81C1FE95C1AE26F2C2454757,earnedIn,5,1711877500977,1,EXPANSION,0.0,0
8608,F249EACCF5CB78BC0FE0C9AFD2AC02021EDC3618307075FF2FC0F89B0AE4E087,newUser,5,1711877500977,1,CORE,13.0,0
8609,B721AF9A59F4B45C6F65E31C1218311B076B21083BAC4D758F34F1BA8E405B6F,earnedIn,5,1711877500977,1,CORE,13.0,0
8610,5A9D08CB03BF4AADED500792179538520BF6639D2211417F416F27127F3C603D,earnedIn,5,1711877500977,1,EXPANSION,0.0,0
8611,01C2BD07E111402632BF4410FEE0012FB492E9A2CADD9D38DE312877B64118EB,earnedIn,5,1711877500977,1,CORE,9.0,0
8612,4F1F86DC11937B51BBD2A537F5D94EA5680652E51E39382227389D3CF0CC233F,earnedIn,5,1711877500977,1,CORE,0.0,0
8613,0BB3603470D987C63ED8C524958ED178A53D0117CDED3CC625B7FBC9F942C315,newUser,5,1711877500977,1,CORE,2.0,0
8614,B2AB3017BD792BBBBB448C5BE43739689B51BAC16A0309859E2B9EC5D911BE69,newUser,5,1711877500977,1,CORE,9.0,0
8615,7A34C1426B30D7430D8FF1593C3B91656ACD20C7B2B49A0F1F4939AFCC9D8A01,newUser,5,1711877500977,1,EXPANSION,0.0,0
8616,E341D978500DE27AB5E925B130F3C18C5E6A5198B812420D32470C46EE7F741A,newUser,5,1711877500977,1,CORE,0.0,0
8617,B893E325BE8BCE29E66BA4360D7CCD5BCF79628D3B374DC522999F2C93F31281,earnedIn,5,1711877500977,1,EXPANSION,0.0,0
8618,0A18DAA199249B8EF0ABB8C5C14BD9DB6931AB5C39D22FC6EEA55FFA2B7995F6,earnedIn,5,1709578909625,1,CORE,9.0,0
8619,51EC90697D5857A4300A49131991F345B512C4AFF9AE15EDFC5B4AE9CD9D89AC,newUser,5,1711877500977,1,CORE,13.0,0
8620,1722463323968E43170360326E1B560C349E0EF13A0BD292302DC9966AAE50B4,earnedOutAcknowledged,31,1712166429380,1712159915303,EXPANSION,0.0,1
8621,DBCC98D0DDD47DE2F92F0088E97E0D59EE68DD609570C0440603F0E241BC84F9,newUser,5,1708792761697,1,CORE,2.0,0
8622,E3FB34EA4C4388F8F5DC30F37AD26F9A15909AF623A54048B92A84F56A5F5738,newUser,5,1711877500977,1,CORE,14.0,0
8623,6F5C6EBAB73F0D56C20D0E2E79F96E409A9E56A767ED7B8BE0B091058E2D88EE,earnedIn,5,1711889896708,1,CORE,0.0,0
8624,DE43299B9CE4461AA451655286A9185C400AA3AC8A7C301EF27BF0AFCDB5F179,newUser,5,1701696882941,1,CORE,14.0,0
8625,A6438A9707A041A9351C40E9BB40CED24A4C66F31F1A638135BE0F573D47BB03,newUser,5,1689698619527,1,CORE,0.0,0
8626,2952C4691B24C1C998130E81A43825C59DF976C7E95149161A21D5CD89FC9D14,earnedIn,5,1711877500977,1,CORE,0.0,0
8627,3643E69C3800B3A73A8CF9F399AE66DF11B6977530D74750BBDC5E0B421A0972,newUser,5,1703966326892,1,CORE,14.0,0
8628,22F1CD7BFB952F66B4A39E34B3D755179BBF7AB9EA09D354F3F0F95B9D55701A,newUser,5,1711877500977,1,CORE,1.0,0
8629,24AD94B23E2AAB0141E41588C45C65720E00541524E146AE6A880382157C4C11,newUser,5,1711877500977,1,EXPANSION,0.0,0
8630,E40D3D676E93A281922C318EE09F35F51406F6FB84AB1607E2B312F4A6A4F2A8,newUser,5,1711075516189,1,EXPANSION,0.0,0
8631,F72161F5D7A305C701408E8E628D188692F3E076E0A011C2C39FEABD50669B23,newUser,5,1710944800045,1,CORE,14.0,0
8632,7467DF41E95CED813C30BD93389DAC5B48BC0D9BC2BFA79FA7C63EBCDECD1CE3,earnedIn,5,1711744392195,1,CORE,13.0,0
8633,22D2A20506E659913050336D4E8BDA98B5E12EA4453BE7CD2C1723ADAEC69A4C,earnedIn,5,1711877500977,1,EXPANSION,7.0,0
8634,37FAE1045715780BDCF3B07CF6F089FFB2E6FE02DDB25C722CBBAAE5AE23662A,earnedIn,5,1709578909625,1,CORE,0.0,0
8635,9FBDCED7E56F94817866E3AB03D0D12BE5E66439A097F836D989A61FA1A56558,newUser,5,1711877500977,1,CORE,2.0,0
8636,5892A70BD5BE4821799A83D926583520E5124C29C931FD14E233C05687A37B19,earnedIn,5,1711877500977,1,CORE,13.0,0
8637,B433F1A0C8E6602A840972FBEB7A28B156360A126377AE16BA59753076ED119F,earnedIn,5,1711877500977,1,CORE,14.0,0
8638,2C348D58B3F9E4B9BBCA61BB08599D5CD108AB4551B0D0C6B0B1F0A786D4A286,earnedIn,5,1711877500977,1,CORE,6.0,0
8639,88424E959F9544646344C8ED0B88F1329DAF72E87F6FBE3A0FF5A6D9F4E0702F,newUser,5,1711877500977,1,CORE,0.0,0
8640,37D579CCDF1C5BEFF632A98A0055000421384DA47A0E4F49D6FFB012C737C50C,earnedOutAcknowledged,11,1712166429402,1712159915303,CORE,13.0,1
8641,2BAD1060E86419329F5DD2F099B552E13F1C04322F61E127B546CDCA9D056637,earnedIn,5,1711877500977,1,CORE,13.0,0
8642,D86F7D9441C03AE628164018F37087E08FA9D5CF8B3FF9DFF7ECE05387814FCA,earnedIn,5,1711877500977,1,CORE,13.0,0
8643,FB3EE795259BE8DD885A417C969CEBE8E345CB2608644DBF16238C555511E140,earnedIn,5,1711877500977,1,CORE,0.0,0
8644,9C57CC8F428C3643566485614CCC14252B651B880C2E34C797888D02D455DBE4,newUser,5,1711877500977,1,EXPANSION_PLUS,0.0,0
8645,9EF6C944F9EF4DF94DE1C8342551E419068651C9F2435AD973593930AC7A800A,earnedIn,5,1711881436654,1,CORE,1.0,0
8646,FDB71027F849D561EF2402E51BD4F0C17B9D7D761EDB70F95FE4969526CC0605,newUser,5,1711877500977,1,CORE,13.0,0
8647,1FFF252615E129D92E8B42CA28A4C89F1F6A442CACA1B45A77D3EB2FE23335F3,newUser,5,1691054877145,1,CORE,6.0,0
8648,A16443BE57415DDB739E777CFB72E1CF6B5CDF9C7E987ABDC52494B9DE380D10,earnedIn,5,1711877500977,1,CORE,0.0,0
8649,54973EC602ACB6945C13A4E53A8884694D1AAD54429C16E171A122CD33780EE5,earnedIn,5,1711877500977,1,CORE,0.0,0
8650,7F62FBCCFF8B91E8D5E58B47A898ACA36B5AD7636467174878E527502F449BC1,earnedIn,5,1711877500977,1,CORE,9.0,0
8651,63D089BD1B64F4769971906E1C74003F4B313822AF6F9D84B67E2A2BB908343E,earnedIn,5,1711877500977,1,CORE,14.0,0
8652,264615FA019840178642DDA4CE11506FA0726BD6F7EB9DB987F2450E9F387FF8,earnedOutAcknowledged,23,1712166429380,1712159915303,CORE,13.0,1
8653,0CA372E665485242FE6787BF3DF0B9BE76CB7C466D7119445BA09038DEFC9189,newUser,5,1711877500977,1,EXPANSION,0.0,0
8654,7FA92583ADD278B6B47EB195C364A799756A580AD7779E343B60D8A9281FAF85,newUser,5,1695798937436,1,CORE,9.0,0
8655,56256F8FAF2860B1B4D9A45589741025D6C168D36136150323389A5FF354E360,earnedIn,5,1711877500977,1,CORE,9.0,0
8656,8FA63D9B321CC9ED311040E262CEB9D2CE0280B004EE9EF3098D2455FEF00CA1,earnedOutAcknowledged,36,1712166429461,1712159915303,CORE,0.0,1
8657,B5CA44766C674A4C263BDB1FFB0F6F50C9F063A43552477FD3F658BA98E0DBAC,earnedIn,5,1711877500977,1,CORE,13.0,0
8658,2C3ECDD10638A552C05015FFE3350952D9B39F178FA8925BE9B7DE3444D34788,newUser,5,1703941731530,1,CORE,13.0,0
8659,D5E9A712687FCEF58DB86AFF79948507794076E251FA54C04447C41D16083A40,newUser,5,1691652136157,1,CORE,3.0,0
8660,6AF3589967DF50E7F9EDE2BFA66058366A7E064147361018C6134CDAE640B29A,newUser,5,1709578909625,1,CORE,13.0,0
8661,01E0B200AB23AC547FEEBCE73E2FBFB5DF9756DB93C3C5C762B8C0C74B7D0944,earnedIn,5,1711881436689,1,CORE,13.0,0
8662,726DBC3D29F6B69A34DA30FE8615C632298A37844E6A037EE9F1921EAC677903,newUser,5,1671576672944,1,EXPANSION,0.0,0
8663,1846E4FE5F8E6719CF044D10F9EB2CBC913FB43C7720D311332EB3FA21330C30,earnedIn,5,1711877500977,1,CORE,13.0,0
8664,B4B65DF43F6B99EAE18F9E7A4EE19175D45927E6FDD07EB91EAA7EF2CD755640,newUser,5,1711877500977,1,EXPANSION,0.0,0
8665,E2F4E17451635E85B992FCBD10C335A91D626D16B10CA04C75873FC5EC7D53A3,newUser,5,1711877500977,1,CORE,13.0,0
8666,9C549D81ABB880B64276CF7FB9E9B155B59C033A73D206B6882B45FA2605993D,newUser,5,1711696423111,1,CORE,11.0,0
8667,9618E95C525B2DFCE5954240195D9A7CD3EBD12D62DF65B8581B55E26022CB11,newUser,5,1699783042950,1,CORE,14.0,0
8668,758DC412808E9A2D7E5539FA56E1598C55ECB0D6F40B936F2E3ABEA303535FCF,earnedIn,5,1711735389567,1,CORE,0.0,0
8669,C489DB395224494F591F13514A603AAD688B1325361862FB477C06CCDEA41F5F,earnedIn,5,1711877500977,1,CORE,14.0,0
8670,404099297928F346C1B8C27DC4DDCB214412A24843BC6C96D393A3ED49C1EA07,newUser,5,1711609489432,1,CORE,6.0,0
8671,16356145F04BC71A3AEED5513AC7A34CB11FB5ABD5F580966860D3DE8E14CB98,newUser,5,1711877500977,1,EXPANSION_PLUS,0.0,0
8672,ACA4ABE3DBFEC546B0C6D291B29C93511D62CCDD45800E5847E14F0B4F8FC6FE,earnedIn,5,1712250148482,1,EXPANSION,0.0,0
8673,D88EE4C535894BD70E6C04E08CF02A7938CDCB90A8B2C1961BB1524A685ED4B7,earnedIn,5,1711877500977,1,CORE,0.0,0
8674,A2D29305562D9E6DDAE339231380CE9AD81358100825967B30D8A00ED9CF0B22,earnedIn,5,1711877500977,1,CORE,13.0,0
8675,2CE03FC8BA37D8387AD9BCD35DF1A188A321C0FE96EE52A3D2002A16108D0999,earnedOutAcknowledged,5,1712166429427,1712159915303,CORE,0.0,1
8676,52D44343BF08CBCEDA63CB7DFE51F80D11D3755FADE6629BC69F4AABA5056FAB,newUser,5,1678879824575,1,EXPANSION,0.0,0
8677,85764029FD897C03BA0B98D053C721E901B1CCDD74AD4C0E4965A69AEF2D8374,earnedIn,5,1711877500977,1,CORE,13.0,0
8678,904E62BA29996B27305F5951CFD6A81CC2ED807D1F30D19595876F526F170847,earnedIn,5,1711877500977,1,CORE,6.0,0
8679,A511B2D8712D954C71F07CE07C915AF5D0852FBB811D0138AC7BF1158C4A15BC,newUser,5,1711877500977,1,CORE,0.0,0
8680,BC6BE5959621CCFC1F78C6E776C4DD3E87AADEA1C8116989119D3A64295C9E98,earnedIn,5,1711877500977,1,CORE,13.0,0
8681,04E894C113177F4D3BBE65C4CC809E65B873043DF173CC9F0DADC578D9F00D8E,earnedIn,5,1711729958145,1,CORE,13.0,0
8682,659130F64C409F1AEBA819109705CAAAA9D82738F1A1F60F700B1E7C124EC1F1,newUser,5,1711877500977,1,CORE,13.0,0
8683,63D5F3C8C474CA8ACEFD3E2FE942C9F9E5659CBABEF177BAFF74A4BA9B1A2142,newUser,5,1709578909625,1,EXPANSION,0.0,0
8684,7A75966FC61BF1F5F01B146E55FA3766FD205E8EFEAC8C88EFC58C7C096506CC,newUser,5,1711877500977,1,CORE,0.0,0
8685,5A3AA0F2AC53C2428DE7AE69A563035EB54BDFC449846B728ACE95F1A7FA99FB,newUser,5,1711877500977,1,CORE,14.0,0
8686,00F0A0B6010DAA47D9EB379759216FEA4C0CD94FCC1EC191584E329A24047920,newUser,5,1711877500977,1,CORE,13.0,0
8687,EF5E7AEE577B00ABEF9405E9942BD681810F150C8EA413B0583F671FEF15E0F4,earnedIn,5,1711877500977,1,CORE,1.0,0
8688,70BFDDDB3369DBEFCAAB48829A84494BA880709CFE1964CDE949E4E3C8C6D65D,newUser,5,1711877500977,1,CORE,3.0,0
8689,258D089CB4231237A47C49666842670469F7A93BAD0A93846F524E35C3B13912,earnedIn,5,1711877500977,1,CORE,13.0,0
8690,AE174988672FA7119CBBD5FF4B4CA2F21E1CC815681DBA5133F252D9BD5B562D,earnedIn,5,1711877500977,1,CORE,0.0,0
8691,303E10C5DC56AB271ADFD76A3DC8E4AF8454856665371820615769BA3B782DE1,earnedIn,5,1711877500977,1,CORE,0.0,0
8692,BB69AB39C62AABF3113FD428C89E0F0F4F57F137EBB50430B9D68E7394E6ED13,earnedOutAcknowledged,13,1712166429384,1712159915303,CORE,14.0,1
8693,C570B1697D610A970BFC281AE95CF50FCCF3899D3F4B63DC7591E2602E66113D,newUser,5,1711877500977,1,CORE,0.0,0
8694,D189A56F1393883FDF5AAD7F376FFEA286983CEF489FB8E3FE8C6AA13A8DAFFB,earnedIn,5,1711877500977,1,CORE,13.0,0
8695,C0AF45F4C4B2240E7AB31456957E5D770FF7AFA13627C78D64250ED8F00DF730,earnedIn,5,1711877500977,1,CORE,13.0,0
8696,3569FB59CE0B49E116D8606FB53199FFF5C04FA00A19371E5DD46C22A82B2162,newUser,5,1709578909625,1,CORE,6.0,0
8697,FC9775E558F892C107B6AC59274E35DD3E42BDCDF0BD38603EA244299032897C,newUser,5,1711877500977,1,CORE,3.0,0
8698,CD44923CBF3F16146816C231269C53A39F94C9D38736B59F76B11E7F779C856F,earnedIn,5,1711877500977,1,CORE,0.0,0
8699,1D58335BDDF40B675B878AA4B24312C22F2965D9D17855C8FD7809CEFA8B8DCB,earnedIn,5,1711877500977,1,CORE,0.0,0
8700,7153A69E6B18259888192759A0804F3A28728EACBD830E1C53C51F552AB77886,newUser,5,1711877500977,1,CORE,13.0,0
8701,B0B6C6A2BF00F2812DAD36455FC3BE866958C4F6FC740EBC17FC22FA087535B2,newUser,5,1711877500977,1,EXPANSION,0.0,0
8702,DCAB285F07EFEC4B940D0ED8EE04F787938AA47B0817EB2D35CFF6C69212FF0F,newUser,5,1711744392195,1,CORE,13.0,0
8703,20EF3A3068815393A46D150C91833F76A52B1E14C5DB8AE6F2CD9719A04F9FBD,earnedOutAcknowledged,17,1712166429400,1712159915303,EXPANSION,7.0,1
8704,3F4996FC2C744F4E3645911E79EACD656605BF408EC7930F455D8276DA69ED6F,newUser,5,1711877500977,1,CORE,2.0,0
8705,7A5B3171AFC47573EC40AA81D99D1680037336CF87A506D508660386A215D082,newUser,5,1711877500977,1,CORE,11.0,0
8706,9BD791F1060C30896BD8988D7332EBB777325F5ABF3BEE017FCEBC39EFA62122,newUser,5,1711877500977,1,CORE,13.0,0
8707,F1E6A1D1A17EF06F1E0C84F57D8A2EE8C44163E90E2CD73D2D9F702850FEF24A,earnedIn,5,1711557131793,1,CORE,0.0,0
8708,2EB220A43F5B98923D5CFA67AF3FCF0417BFB36819FBD718E07E3539E9FB74F0,newUser,5,1711877500977,1,CORE,13.0,0
8709,8E58DF355E8D0D13037674C8D5FED9616DFF250C8C647360B3B981247EE745C7,newUser,5,1711877500977,1,CORE,13.0,0
8710,F4B2A59CB82D98693F496323C36907A3716DF46A2A454666B12FD37E4C8503C1,earnedIn,5,1711735389567,1,EXPANSION,0.0,0
8711,2287BFA22790509D4B92B3576C8D836F7988DE3E9419B7BA99F3FA8F39E3F6EA,newUser,5,1709578909625,1,CORE,2.0,0
8712,5753A748F502D88CE2ACEDC55E654E0A6D4D3763913D548D516B9301B9D01833,earnedIn,5,1711881436733,1,CORE,6.0,0
8713,87E68ED39411E95C99F8163000FFFDE3C269C3F418466628D86B77BB977C606F,newUser,5,1711877500977,1,CORE,13.0,0
8714,5D2BA9BE2ACFBB0B2E681DCDDE9D717B6EA017073B29F1857273304C0D073170,earnedIn,5,1711877500977,1,CORE,0.0,0
8715,76419C4CAD33EBBA36EFCA953504A75C83AE809CBF9F1D544E502BBC13B2FACA,newUser,5,1711877500977,1,CORE,6.0,0
8716,41E67D1363FF9FB25C9DAD3EE1E65C2B489E7E8260E51A4FBF6C67B4E6F53814,newUser,5,1711877500977,1,CORE,14.0,0
8717,374EF6A6991D996284B053F00D7ED2E5514C2A40310A953C0D086E832780659C,newUser,5,1711877500977,1,CORE,13.0,0
8718,520777F52779053B13DB8C31FF4B0CE29CCAD6BD81A6BF4B11E494558B03E217,newUser,5,1711877500977,1,EXPANSION,0.0,0
8719,009E6174BAC19928BDF18876F37BD83E91BEE486895843C14C4DBC557FC62587,earnedIn,5,1711744392195,1,EXPANSION,0.0,0
8720,C05F213E4C5B547A1FCD337FDC527EB9A23BBA04A26534539B0C7F0A26D8EF80,earnedIn,5,1711872106346,1,CORE,2.0,0
8721,0C05A4CA5129978BBE7A0AC7EFC81E7A37962953D8BC1B9BFA190E3E60D75BB6,earnedIn,5,1711877500977,1,CORE,11.0,0
8722,5B9031EAA1484A726FC3A35F0AD6446145857B56F92D90769C664D6383151787,newUser,5,1692029681310,1,CORE,0.0,0
8723,D0BDC324C5C62B7F6F96855356D9AB31F49EBE9773776CA8EA6C3CEEA50E14AD,newUser,5,1701884231001,1,CORE,1.0,0
8724,018B694F69971F85A074F888457961AC271D0F31303BC211BFDAEBAF27CDBBCE,earnedIn,5,1711877500977,1,CORE,0.0,0
8725,0B527237D413BF4230D878AADDDF5D19D95871D45F07F1EDC6B3C54D51E8D30C,earnedIn,5,1711877500977,1,CORE,0.0,0
8726,8068A35EBBCF2E9A22408A97F1C8BDBE4EB5E3113F70607BF89B2270EA4041AF,newUser,5,1711877500977,1,CORE,9.0,0
8727,49AAE4F618A9E7832F9A584EB375464A447DCDA8C58D9AEE71AECF463D5A55F6,earnedOutAcknowledged,11,1712166429460,1712159915303,CORE,13.0,1
8728,BA38E292783B3E4446A8A0111BAF5A462FE8D2CE64DC62A94C9CB8FF00936C45,earnedIn,5,1711557131793,1,CORE,13.0,0
8729,B6C95DB542295FD69F9858ADD938599D5679A618217CC98C72B8C3D89D06C0FB,newUser,5,1708789372107,1,CORE,13.0,0
8730,F47B349D1B1771C9C4549716A26A36370EDC69B44C7F3F5017BB62D51D0A97AF,earnedIn,5,1711877500977,1,CORE,13.0,0
8731,3965DDC656541B55A53B77A5F1108A143A2317502DE1961931B1EE0F44B3B380,earnedIn,5,1711877500977,1,CORE,14.0,0
8732,6190F511EBB3345952E69000F109A8B742922EE32014717BE84740F90894292D,newUser,5,1692916043805,1,CORE,2.0,0
8733,3F60AC2F19AE9AAA7A273F831A74251D8C517F122AB2945B625A8B48B2DFC1E8,newUser,5,1711877500977,1,CORE,13.0,0
8734,BE37A0CB6BAD2BEFE40A40C83C53F24B6230536DC06E78171A57E3E782C58643,newUser,5,1711877500977,1,CORE,13.0,0
8735,6FC3F257507AF9378F2BDC8601E7015719946457592E541438507E7BD685206E,newUser,5,1711575755385,1,CORE,13.0,0
8736,163BB398C575EFAE34C4879D5C033A00660830E8D0B44CE00A4249B85830C127,newUser,5,1711184153661,1,CORE,13.0,0
8737,5AD49C458138FCCF76D32545C0BA247CB106D8B57B4445E56203EC16E4E3B5C9,earnedIn,5,1711877500977,1,CORE,13.0,0
8738,D1486550EC165120E33DC45A5961AB77BB145713E7A7D097B574E2C92032E078,earnedIn,5,1711877500977,1,CORE,14.0,0
8739,D4E11BE5BFE130EFDCBB1B81D7AB23D978DB8B6F90498798024104672D781324,earnedIn,5,1711877500977,1,CORE,13.0,0
8740,9943B4B03CC7299133C92667F4F6DCF6094AC066931F81CB914B9A02AD13A369,newUser,5,1709578909625,1,CORE,0.0,0
8741,4114A96419B9FCBE9D1445E8B205A7E956214C18912BAD802B375082DF438738,newUser,5,1711877500977,1,EXPANSION,4.0,0
8742,235C3BD93FC51CC926743E17F9A43313204B4B9DF4257C98508FB8B7A7E888A2,newUser,5,1711877500977,1,CORE,13.0,0
8743,51D30C14A85679708028D4CBD09AB499ED26FE676728703B15DBA39C562469BB,newUser,5,1711877500977,1,CORE,13.0,0
8744,49874FE0AF5E135F0B187620E81A8C21DC36DE9C7649D60C97F485520C44E54E,newUser,5,1711877500977,1,CORE,13.0,0
8745,7218BEB39B0A98B696CB01FCED2DEB8BEF706CA0C5B8EC5E50A34A899343EF7E,earnedIn,5,1711877500977,1,EXPANSION,0.0,0
8746,25AD605A5F5F91444EB2675B38C7A6E9B66888AAA567B3095941A276B949E0D4,earnedIn,5,1711877500977,1,CORE,13.0,0
8747,8DA7A2DDFEA47D837B1B8C4B3232DC7BB7B0AC64BA5E0F177E6E024DFF30CD03,earnedIn,5,1711557131793,1,CORE,13.0,0
8748,4C1650126B4617D745F6CCFD502CE543E82AE05767C5E64B790B25EF619A764D,newUser,5,1694923552894,1,CORE,13.0,0
8749,548C52AF517A82D8E8B369FDFCC7CFC60935F6E29394E94E59AA70F963D23B48,newUser,5,1688734380514,1,CORE,13.0,0
8750,2095858253C84316C154FC9E0B093EACC4FCC56A1E83D1D353F1C76489805BCD,earnedIn,5,1711877500977,1,CORE,0.0,0
8751,8ED3C3345FB4C85BBB2F48A40D6A737BBE75BAD500B7248C22DB9A8D7012347D,newUser,5,1703361573015,1,CORE,1.0,0
8752,7F0941A52CF8DA46DCB24879BC5E50D74A116A7428C716AC7687A7E0FA13DF85,earnedIn,5,1712231706751,1,CORE,14.0,0
8753,A94A42210E631B226ABEEEE80039AC625EA0CAFB59E4556F3CEB961B32BFE677,newUser,5,1682115004410,1,CORE,13.0,0
8754,ECE090C24D00380A606677C25E7B6F7A6969434C3EC66C099DFB8C4210CAA13F,earnedIn,5,1711877500977,1,EXPANSION,0.0,0
8755,1ACD242171DCD0DE0931A2515497829867A7BA8EEE09BE5195B278500E8D54A4,earnedIn,5,1711877500977,1,CORE,13.0,0
8756,37CEAD9EA0988A4715EFF2F291CEF78BDB8EACDD570031266E9DB27E67E51837,earnedIn,5,1710830689838,1,CORE,0.0,0
8757,155315594A529EB8770A82CD0314E1B3B8D82DE37837AC6197542990080398B0,newUser,5,1702242120919,1,CORE,13.0,0
8758,1E655F25324BA5A9B54F8C2B9DDAD2D0B7DC399A9F5FBEEF1466D6131252CAE9,earnedIn,5,1711877500977,1,CORE,13.0,0
8759,8B345BB432E5DF0841A0178208E7BE7C0FA92DB74D43E753C2229F09CB6B7E42,newUser,5,1709578909625,1,CORE,13.0,0
8760,B7F0879BCC1DBBDD700C06128315BDB36883DD57F4B0007EFB52690EFEB95FD1,earnedIn,5,1711877500977,1,CORE,13.0,0
8761,486A4B885BB57892FF6DE43F88EECAA075D041F6A367DF67CCE1273CE44C57D5,newUser,5,1711877500977,1,CORE,13.0,0
8762,8B6379516DCDF7C3791950F03B0EFEA0E022EB31C737048F8CACD233E3B039E6,newUser,5,1710019824469,1,EXPANSION,7.0,0
8763,0DA78DBD47D44610C42C608E1F6F4FC9E0CD5D3A407730D9402F1F194870129B,newUser,5,1711877500977,1,CORE,14.0,0
8764,58CBBE295227D0F67E8938EE66305E2184CB6A312B671AE6F5DB37B7891B8DA1,earnedIn,5,1711836104096,1,CORE,14.0,0
8765,4D42645BA38A70E9F5CB2A64EC835B60C99731D6B3FDA5A4C356D968DB838DDF,earnedIn,5,1711877500977,1,CORE,0.0,0
8766,F44B8C371165D8BA46BEAD7EF254D07D20C3EF7532B7C5441641D5FDAA7172B5,earnedIn,5,1711877500977,1,CORE,9.0,0
8767,FBABA4BEF9B417D3D632748760C7AC6A2F99E739C9D1D568DDFE4048C3756980,earnedIn,5,1711877500977,1,CORE,1.0,0
8768,98BDFF6799067A6CE31F77A8549CB0D77FBB6EDFAC763440F113D1C1064C0419,newUser,5,1708027782518,1,CORE,0.0,0
8769,E03AB23CC1E20A4CE3BA34B71D4869662A84AF04631F37451C45C065481EC8F8,earnedIn,5,1711877500977,1,CORE,3.0,0
8770,E7A6B446ADF9A9128F73AD3C9E8A63EB3B61CEA630EBC2F3674422F098F9EFF4,earnedIn,5,1711877500977,1,CORE,0.0,0
8771,A35E59B695B66390EF6F824A60591963D512D848304CB8F9ABC940800D54F42D,earnedIn,5,1711877500977,1,CORE,14.0,0
8772,1EA08AC3E2543A013BDD3469F84E567D876D135FEF412499C9AE01E3DB40CDFC,earnedIn,5,1711877500977,1,CORE,6.0,0
8773,EC4916A47941CCF9C4B864C3AC0A3C96D3D3E3EC2C0A913B6C11353FB081C9D1,earnedIn,5,1712844025655,1,EXPANSION,0.0,0
8774,EBBDC08A0F0383EE17BD34880A1EF7C75044548CADBB780B749381B6C077BB06,newUser,5,1711744392195,1,EXPANSION_PLUS,0.0,0
8775,FC91C92B944762E3C4CD2D19FD0F66C3204BA4A94BDBCD96F8E84192C69423CF,newUser,5,1711877500977,1,CORE,0.0,0
8776,CF339CC0FF80D3994FE052A23C4C2F13A72533970A5EFE2694EB99DC0FF58E31,newUser,5,1710223842503,1,CORE,0.0,0
8777,C66D343D9FFC4B7379B874482B5F3A73AA11E00BE5F8967B2217F318F402D233,earnedIn,5,1711877500977,1,CORE,13.0,0
8778,F4FC7339947C41018913A9F529E737878DC982002C940754923D72818AD9EC6F,earnedIn,5,1711877500977,1,CORE,0.0,0
8779,49D757B1CF6691F0A520B5ECE9F7444E78DA7349DEF3428C3FD3F0D4E357B2B0,newUser,5,1711877500977,1,CORE,9.0,0
